,DATA,Temp mitja,Temp max,Temp min,Dif.Temp,Pressió atm mitja,Pressió atm. max,Pressió atm. min,Dif.Pressió,Humitat rel mitja,Humitat rel.max,Humitat rel. min,Dif.Hum,Irradiància solar mitja,Gruix neu mitja,Velocitat vent (10m) mitja,Direcció vent mitja,Ratxa max vent (10m),Direcció vent max mitja,Precipitació tot,Precipitació max 1min,Precipitació demà,Precipitació (bool),Precipitació demà(bool)
1479,2013-01-19,3.6,7.8,-0.3,8.1,864.3,872.4,858.6,13.8,94.9,100.0,77.0,23.0,41.1,3.3,2.7,197.3,9.9,206.2,24.2,0.2,1.2,True,True
1480,2013-01-20,0.5,5.8,-4.3,10.1,870.5,875.8,862.0,13.8,77.0,100.0,29.0,71.0,84.8,0.0,2.2,153.8,11.6,159.0,1.2,0.1,0.1,True,True
1481,2013-01-21,-0.6,7.2,-4.7,11.9,878.5,884.2,875.1,9.1,70.8,97.0,27.0,70.0,117.4,0.0,2.2,185.8,13.7,191.5,0.1,0.1,0.0,True,False
1482,2013-01-22,-2.8,2.8,-8.4,11.2,880.0,884.1,875.6,8.5,73.7,96.0,41.0,55.0,111.7,0.0,2.4,165.9,10.9,180.0,0.0,0.0,0.0,False,False
1483,2013-01-23,0.5,4.3,-3.5,7.8,878.1,881.7,875.1,6.6,54.4,75.0,32.0,43.0,67.0,0.0,5.0,111.0,16.0,98.0,0.0,0.0,0.0,False,False
1484,2013-01-24,-0.9,4.7,-4.3,9.0,880.0,885.5,876.6,8.9,69.8,96.0,43.0,53.0,84.9,0.0,3.9,109.2,17.6,109.2,0.0,0.0,0.0,False,False
1485,2013-01-25,0.1,7.6,-7.6,15.2,886.7,887.7,884.7,3.0,38.5,83.0,10.0,73.0,137.8,0.0,4.3,82.4,16.2,72.2,0.0,0.0,3.9,False,True
1486,2013-01-26,1.1,8.2,-7.4,15.6,887.0,893.0,882.6,10.4,64.1,99.0,25.0,74.0,125.0,10.8,5.7,108.6,22.0,103.0,3.9,0.1,0.6,True,True
1487,2013-01-27,1.4,7.5,-5.6,13.1,889.5,893.7,885.1,8.6,66.8,94.0,32.0,62.0,75.9,0.0,1.8,138.9,15.9,160.7,0.6,0.1,0.0,True,False
1488,2013-01-28,3.3,9.5,-4.5,14.0,893.8,900.1,886.2,13.9,52.5,84.0,30.0,54.0,126.1,0.0,5.6,88.7,27.8,89.5,0.0,0.0,0.0,False,False
1489,2013-01-29,1.1,12.8,-4.6,17.4,900.4,902.4,899.1,3.3,65.7,93.0,19.0,74.0,96.5,0.0,0.9,166.5,3.0,196.2,0.0,0.0,0.0,False,False
1490,2013-01-30,1.4,13.0,-6.0,19.0,901.1,903.1,898.6,4.5,71.1,96.0,22.0,74.0,121.3,0.0,0.7,130.5,4.6,158.4,0.0,0.0,0.0,False,False
1491,2013-01-31,3.8,18.2,-4.7,22.9,902.6,904.7,900.3,4.4,74.1,98.0,29.0,69.0,135.9,0.0,1.3,148.0,6.6,176.5,0.0,0.0,0.0,False,False
1492,2013-02-01,4.6,15.0,-3.9,18.9,891.4,901.4,880.1,21.3,76.1,100.0,34.0,66.0,129.8,0.0,2.2,184.1,8.8,221.7,0.0,0.0,2.7,False,True
1493,2013-02-02,0.7,6.2,-3.9,10.1,881.4,888.7,876.6,12.1,71.5,96.0,44.0,52.0,43.8,4.2,5.2,116.7,22.8,120.6,2.7,0.1,0.0,True,False
1494,2013-02-03,-1.5,1.9,-5.2,7.1,895.0,899.6,888.7,10.9,41.1,89.0,16.0,73.0,149.9,5.0,6.2,94.0,18.6,96.2,0.0,0.0,0.0,False,False
1495,2013-02-04,0.3,8.9,-6.7,15.6,899.1,900.5,897.3,3.2,66.7,96.0,22.0,74.0,87.4,0.0,1.5,173.3,12.1,211.7,0.0,0.0,0.0,False,False
1496,2013-02-05,2.1,12.1,-6.3,18.4,892.8,898.7,886.1,12.6,69.8,99.0,21.0,78.0,144.5,0.0,2.6,182.0,14.2,191.7,0.0,0.0,3.2,False,True
1497,2013-02-06,-0.4,4.1,-2.9,7.0,883.2,886.3,880.8,5.5,73.9,100.0,41.0,59.0,76.4,9.0,3.1,154.7,14.7,162.5,3.2,0.1,1.5,True,True
1498,2013-02-07,-3.6,-2.0,-6.0,4.0,888.3,890.6,883.8,6.8,71.8,100.0,35.0,65.0,112.8,109.5,4.8,137.7,17.2,112.8,1.5,0.1,0.9,True,True
1499,2013-02-08,-3.6,0.8,-6.6,7.4,887.0,890.3,884.7,5.6,77.5,95.0,57.0,38.0,39.2,88.0,2.3,139.3,15.0,130.2,0.9,0.1,0.0,True,False
1500,2013-02-09,-3.4,0.7,-9.6,10.3,890.8,892.5,889.8,2.7,66.5,97.0,38.0,59.0,131.5,76.7,2.9,124.8,13.5,122.5,0.0,0.0,0.8,False,True
1501,2013-02-10,0.7,9.5,-4.6,14.1,884.7,890.1,875.8,14.3,81.0,99.0,39.0,60.0,134.4,53.6,2.5,182.5,12.8,172.8,0.8,0.1,2.6,True,True
1502,2013-02-11,-0.8,4.3,-4.4,8.7,876.5,878.4,874.6,3.8,79.4,100.0,41.0,59.0,110.5,49.9,2.5,181.1,9.3,169.1,2.6,0.2,2.1,True,True
1503,2013-02-12,-1.1,2.5,-5.6,8.1,882.5,887.2,876.2,11.0,63.9,99.0,29.0,70.0,169.0,83.8,4.9,123.1,23.2,126.1,2.1,0.1,0.0,True,False
1504,2013-02-13,0.8,4.8,-6.3,11.1,890.5,894.2,886.7,7.5,52.6,81.0,38.0,43.0,181.7,60.5,6.3,79.9,21.1,82.8,0.0,0.0,0.0,False,False
1505,2013-02-14,3.8,11.9,-2.6,14.5,893.7,895.3,892.5,2.8,63.5,96.0,39.0,57.0,153.2,20.8,2.3,165.5,9.6,158.3,0.0,0.0,0.0,False,False
1506,2013-02-15,1.2,10.7,-5.8,16.5,893.4,895.1,892.1,3.0,66.4,99.0,22.0,77.0,181.0,0.0,2.3,133.7,8.7,165.4,0.0,0.0,0.0,False,False
1507,2013-02-16,0.3,10.7,-7.2,17.9,893.1,895.1,890.7,4.4,73.7,98.0,36.0,62.0,185.6,0.0,1.1,163.3,4.8,152.7,0.0,0.0,0.0,False,False
1508,2013-02-17,2.0,10.3,-4.7,15.0,888.9,892.2,886.0,6.2,76.6,99.0,36.0,63.0,166.2,0.0,1.3,193.1,7.5,191.9,0.0,0.0,0.0,False,False
1509,2013-02-18,3.4,11.9,-1.9,13.8,887.5,889.7,885.7,4.0,77.0,97.0,33.0,64.0,144.3,0.0,1.3,134.3,6.7,136.7,0.0,0.0,0.0,False,False
1510,2013-02-19,4.0,11.1,-3.4,14.5,888.6,890.0,886.0,4.0,71.4,97.0,34.0,63.0,172.9,0.0,1.9,166.1,8.4,176.9,0.0,0.0,0.0,False,False
1511,2013-02-20,1.2,13.9,-7.5,21.4,887.3,889.0,884.6,4.4,64.4,99.0,8.0,91.0,189.8,0.0,1.6,114.9,9.0,126.3,0.0,0.0,0.0,False,False
1512,2013-02-21,1.7,12.1,-8.5,20.6,882.4,887.2,878.1,9.1,65.1,96.0,21.0,75.0,193.7,0.0,1.7,142.4,9.2,151.5,0.0,0.0,0.1,False,True
1513,2013-02-22,3.0,9.8,-1.7,11.5,874.8,878.2,872.6,5.6,67.6,92.0,13.0,79.0,165.9,0.0,3.5,126.9,13.7,118.9,0.1,0.1,0.0,True,False
1514,2013-02-23,-4.4,-1.5,-7.5,6.0,877.5,884.4,871.6,12.8,48.2,80.0,29.0,51.0,198.0,0.0,7.4,48.4,17.7,48.9,0.0,0.0,0.0,False,False
1515,2013-02-24,-4.3,1.6,-7.8,9.4,884.1,887.5,881.4,6.1,46.6,67.0,26.0,41.0,198.2,0.0,6.1,80.4,16.2,90.2,0.0,0.0,0.0,False,False
1516,2013-02-25,-4.1,-0.8,-8.2,7.4,888.2,890.9,886.1,4.8,49.6,68.0,34.0,34.0,98.0,0.0,4.8,65.6,14.9,70.6,0.0,0.0,0.0,False,False
1517,2013-02-26,-4.6,5.9,-13.4,19.3,891.9,894.6,890.1,4.5,59.0,88.0,20.0,68.0,169.4,0.0,1.9,126.8,8.9,139.4,0.0,0.0,0.0,False,False
1518,2013-02-27,-3.5,5.3,-11.2,16.5,893.9,895.1,892.3,2.8,72.3,94.0,42.0,52.0,125.2,0.0,2.3,126.6,9.4,117.6,0.0,0.0,0.0,False,False
1519,2013-02-28,-1.1,5.3,-9.0,14.3,890.9,894.0,888.3,5.7,69.0,93.0,36.0,57.0,115.8,0.0,3.9,92.7,12.4,91.6,0.0,0.0,0.0,False,False
1520,2013-03-01,1.8,3.9,0.0,3.9,888.2,891.1,885.8,5.3,63.7,77.0,40.0,37.0,107.7,0.0,7.0,81.3,16.3,79.4,0.0,0.0,0.0,False,False
1521,2013-03-02,3.8,13.1,-5.2,18.3,891.5,893.7,889.6,4.1,50.4,87.0,21.0,66.0,201.9,0.0,2.3,147.6,10.9,143.8,0.0,0.0,0.0,False,False
1522,2013-03-03,1.8,12.9,-7.0,19.9,890.8,893.7,888.2,5.5,68.2,98.0,26.0,72.0,202.1,0.0,1.5,177.4,7.4,175.0,0.0,0.0,4.4,False,True
1523,2013-03-04,2.5,9.0,-5.1,14.1,887.3,890.2,883.6,6.6,78.1,98.0,42.0,56.0,69.6,0.0,2.4,160.8,12.3,160.8,4.4,0.1,19.5,True,True
1524,2013-03-05,5.9,7.9,3.7,4.2,879.1,883.8,874.8,9.0,84.6,97.0,74.0,23.0,36.1,0.0,3.4,119.2,16.9,103.1,19.5,0.1,9.1,True,True
1525,2013-03-06,6.3,9.6,3.7,5.9,873.5,877.3,871.6,5.7,89.1,99.0,68.0,31.0,79.8,0.0,1.5,185.4,5.3,192.5,9.1,0.1,2.5,True,True
1526,2013-03-07,8.1,15.2,3.7,11.5,878.8,881.3,875.8,5.5,77.9,98.0,47.0,51.0,156.8,0.0,2.6,194.6,11.2,202.8,2.5,0.3,3.4,True,True
1527,2013-03-08,8.4,14.3,3.3,11.0,880.2,882.6,876.0,6.6,67.6,93.0,33.0,60.0,199.2,0.0,3.3,222.8,10.7,223.1,3.4,0.2,2.5,True,True
1528,2013-03-09,5.9,11.8,-0.2,12.0,881.0,882.1,879.9,2.2,76.2,95.0,45.0,50.0,155.8,0.0,2.8,214.4,11.4,211.2,2.5,0.1,0.0,True,False
1529,2013-03-10,4.7,11.7,-1.1,12.8,878.5,881.3,875.8,5.5,72.4,99.0,39.0,60.0,214.5,0.0,3.7,198.6,14.9,197.8,0.0,0.0,0.1,False,True
1530,2013-03-11,3.8,10.1,-2.5,12.6,877.5,879.1,875.4,3.7,73.0,99.0,39.0,60.0,203.4,0.0,4.2,207.5,12.2,211.1,0.1,0.1,1.3,True,True
1531,2013-03-12,3.1,9.2,0.1,9.1,875.8,876.8,874.4,2.4,82.9,99.0,41.0,58.0,126.5,0.0,1.7,174.5,9.2,178.2,1.3,0.1,1.0,True,True
1532,2013-03-13,-1.6,1.0,-4.8,5.8,874.4,880.8,871.3,9.5,70.2,99.0,42.0,57.0,120.7,1.3,8.8,67.0,30.1,64.8,1.0,0.1,0.0,True,False
1533,2013-03-14,-2.9,-0.7,-4.5,3.8,881.9,885.6,879.5,6.1,56.0,84.0,43.0,41.0,139.5,0.0,8.5,48.2,24.4,58.1,0.0,0.0,0.0,False,False
1534,2013-03-15,-0.7,5.5,-5.3,10.8,888.1,891.1,884.3,6.8,40.5,70.0,19.0,51.0,247.4,0.0,7.0,62.8,19.9,64.8,0.0,0.0,0.0,False,False
1535,2013-03-16,0.7,8.5,-7.2,15.7,886.7,890.9,883.6,7.3,67.7,91.0,28.0,63.0,137.4,0.0,3.2,206.6,10.6,206.5,0.0,0.0,7.9,False,True
1536,2013-03-17,3.0,4.9,1.1,3.8,877.6,883.7,873.9,9.8,91.2,99.0,79.0,20.0,43.3,0.0,2.9,231.5,9.7,233.0,7.9,0.1,0.5,True,True
1537,2013-03-18,2.8,7.5,-1.7,9.2,876.4,881.9,872.3,9.6,70.6,99.0,41.0,58.0,193.0,0.0,4.3,183.1,14.1,180.5,0.5,0.1,0.0,True,False
1538,2013-03-19,2.5,10.4,-5.7,16.1,880.0,882.7,877.1,5.6,65.0,96.0,32.0,64.0,240.8,0.0,2.2,187.6,10.3,206.6,0.0,0.0,1.0,False,True
1539,2013-03-20,3.9,11.1,-4.4,15.5,884.2,892.7,877.6,15.1,60.0,98.0,12.0,86.0,224.6,0.0,3.3,148.5,13.5,122.5,1.0,0.1,0.0,True,False
1540,2013-03-21,3.3,14.6,-7.6,22.2,890.8,893.2,887.9,5.3,55.8,96.0,13.0,83.0,254.0,0.0,2.6,167.8,13.9,179.5,0.0,0.0,0.0,False,False
1541,2013-03-22,6.6,18.0,-3.5,21.5,883.9,889.1,879.8,9.3,60.6,96.0,19.0,77.0,247.0,0.0,2.7,182.1,13.6,172.0,0.0,0.0,0.1,False,True
1542,2013-03-23,6.5,13.5,0.3,13.2,879.9,882.6,877.3,5.3,69.4,96.0,41.0,55.0,203.9,0.0,2.9,183.6,10.0,202.9,0.1,0.1,0.0,True,False
1543,2013-03-24,4.5,12.6,-3.1,15.7,877.6,879.9,875.4,4.5,69.9,99.0,30.0,69.0,163.4,0.0,2.9,111.4,12.5,141.7,0.0,0.0,0.4,False,True
1544,2013-03-25,5.8,14.3,-3.2,17.5,879.4,881.7,877.4,4.3,64.2,97.0,26.0,71.0,218.2,0.0,3.3,206.4,10.7,199.8,0.4,0.1,4.0,True,True
1545,2013-03-26,6.7,14.6,-1.1,15.7,878.2,879.4,876.7,2.7,76.5,99.0,30.0,69.0,241.4,0.0,2.4,178.3,12.2,187.4,4.0,0.1,0.9,True,True
1546,2013-03-27,7.8,12.4,4.7,7.7,878.3,880.8,876.9,3.9,81.9,97.0,58.0,39.0,183.7,0.0,2.9,214.0,10.4,220.7,0.9,0.1,1.5,True,True
1547,2013-03-28,8.5,14.5,3.8,10.7,881.9,885.7,879.5,6.2,82.0,97.0,48.0,49.0,202.9,0.0,2.9,216.8,10.5,216.2,1.5,0.1,0.9,True,True
1548,2013-03-29,9.2,14.9,3.6,11.3,882.9,885.8,878.5,7.3,75.4,97.0,49.0,48.0,192.2,0.0,4.8,242.5,11.5,242.7,0.9,0.1,0.0,True,False
1549,2013-03-30,7.3,13.7,-1.2,14.9,880.7,884.6,877.6,7.0,59.1,95.0,24.0,71.0,211.2,0.0,2.9,194.6,12.5,190.0,0.0,0.0,0.0,False,False
1550,2013-03-31,5.9,14.8,-2.9,17.7,880.8,883.8,877.3,6.5,59.2,88.0,25.0,63.0,222.1,0.0,2.4,182.9,8.6,173.2,0.0,0.0,1.1,False,True
1551,2013-04-01,4.5,11.1,-0.2,11.3,875.2,878.9,872.5,6.4,79.0,96.0,49.0,47.0,80.5,0.0,2.5,142.0,14.0,150.3,1.1,0.1,0.2,True,True
1552,2013-04-02,3.8,12.6,-4.5,17.1,880.5,884.4,878.4,6.0,66.5,99.0,31.0,68.0,198.8,0.0,2.3,161.4,15.2,161.9,0.2,0.1,0.0,True,False
1553,2013-04-03,5.0,14.2,-6.1,20.3,881.3,884.6,878.0,6.6,63.7,97.0,29.0,68.0,288.5,0.0,2.2,188.1,10.4,208.4,0.0,0.0,11.8,False,True
1554,2013-04-04,5.0,11.3,0.6,10.7,876.5,878.8,873.6,5.2,78.1,98.0,50.0,48.0,153.4,0.0,2.2,227.5,10.4,226.6,11.8,0.4,5.1,True,True
1555,2013-04-05,1.3,4.6,-0.1,4.7,880.1,883.0,877.6,5.4,86.4,100.0,61.0,39.0,75.7,0.0,3.5,113.4,11.8,96.3,5.1,0.1,0.0,True,False
1556,2013-04-06,1.1,3.8,-2.8,6.6,885.7,890.6,882.5,8.1,57.6,77.0,39.0,38.0,160.7,0.0,6.1,55.7,17.9,59.1,0.0,0.0,0.0,False,False
1557,2013-04-07,5.3,13.8,-4.8,18.6,887.9,891.0,885.1,5.9,58.1,94.0,24.0,70.0,272.0,0.0,3.5,178.0,11.7,196.4,0.0,0.0,0.0,False,False
1558,2013-04-08,4.5,10.2,-1.5,11.7,884.3,886.2,882.9,3.3,69.3,97.0,47.0,50.0,183.2,0.0,3.3,229.1,11.8,227.6,0.0,0.0,0.0,False,False
1559,2013-04-09,7.7,14.1,0.5,13.6,885.4,889.6,883.7,5.9,57.9,88.0,37.0,51.0,221.3,0.0,4.2,214.2,11.6,209.9,0.0,0.0,0.0,False,False
1560,2013-04-10,8.4,15.9,-1.3,17.2,889.9,891.6,888.1,3.5,65.4,96.0,41.0,55.0,283.4,0.0,3.9,214.2,11.8,222.4,0.0,0.0,0.2,False,True
1561,2013-04-11,11.5,17.1,3.9,13.2,887.0,891.2,883.2,8.0,62.6,89.0,33.0,56.0,255.2,0.0,5.7,238.3,16.1,247.9,0.2,0.1,0.0,True,False
1562,2013-04-12,7.4,14.9,-2.0,16.9,890.0,894.6,887.1,7.5,62.8,98.0,34.0,64.0,303.6,0.0,3.7,199.3,11.9,208.2,0.0,0.0,0.0,False,False
1563,2013-04-13,9.1,18.4,-1.1,19.5,896.9,900.0,894.5,5.5,59.3,97.0,26.0,71.0,304.3,0.0,3.3,191.7,12.2,212.2,0.0,0.0,0.0,False,False
1564,2013-04-14,10.2,21.9,-2.3,24.2,899.7,901.4,897.5,3.9,54.1,97.0,15.0,82.0,310.7,0.0,2.3,188.6,9.5,209.5,0.0,0.0,0.0,False,False
1565,2013-04-15,11.4,22.4,-0.7,23.1,898.3,901.0,895.6,5.4,57.7,95.0,29.0,66.0,257.0,0.0,2.2,180.0,8.1,182.2,0.0,0.0,0.0,False,False
1566,2013-04-16,12.9,22.0,1.2,20.8,898.3,899.8,896.4,3.4,64.0,97.0,32.0,65.0,252.7,0.0,2.2,140.7,9.3,146.6,0.0,0.0,0.0,False,False
1567,2013-04-17,13.8,23.9,3.2,20.7,898.4,900.3,896.0,4.3,63.2,97.0,28.0,69.0,302.9,0.0,2.0,194.8,8.7,204.5,0.0,0.0,0.0,False,False
1568,2013-04-18,13.6,24.4,2.4,22.0,896.8,899.0,894.2,4.8,60.7,97.0,21.0,76.0,314.1,0.0,2.0,137.2,9.4,159.8,0.0,0.0,3.1,False,True
1569,2013-04-19,4.9,7.6,2.2,5.4,896.7,899.3,894.5,4.8,71.9,94.0,38.0,56.0,70.5,0.0,5.7,70.9,22.3,73.4,3.1,0.1,0.0,True,False
1570,2013-04-20,4.9,10.0,-2.2,12.2,895.7,897.9,893.8,4.1,45.9,80.0,24.0,56.0,331.4,0.0,5.2,84.5,17.2,90.7,0.0,0.0,0.0,False,False
1571,2013-04-21,6.0,15.3,-4.7,20.0,892.7,895.3,889.5,5.8,55.9,90.0,25.0,65.0,297.3,0.0,2.7,127.0,11.0,108.9,0.0,0.0,0.0,False,False
1572,2013-04-22,7.0,13.7,-1.0,14.7,892.0,895.7,890.0,5.7,48.4,86.0,19.0,67.0,324.9,0.0,4.2,91.8,14.5,98.4,0.0,0.0,0.0,False,False
1573,2013-04-23,7.3,18.0,-5.5,23.5,896.5,899.5,894.9,4.6,60.4,96.0,20.0,76.0,300.8,0.0,2.5,130.9,11.4,144.1,0.0,0.0,0.0,False,False
1574,2013-04-24,8.2,18.5,-2.2,20.7,899.4,900.7,897.2,3.5,63.7,98.0,20.0,78.0,332.7,0.0,2.7,125.6,13.0,134.3,0.0,0.0,1.6,False,True
1575,2013-04-25,9.2,14.0,4.1,9.9,897.3,900.2,894.5,5.7,79.0,96.0,68.0,28.0,50.6,0.0,2.5,145.8,10.4,137.5,1.6,0.1,4.5,True,True
1576,2013-04-26,9.8,14.5,6.1,8.4,889.7,894.6,885.8,8.8,79.7,97.0,60.0,37.0,131.6,0.0,3.5,100.7,10.0,107.6,4.5,0.1,21.5,True,True
1577,2013-04-27,2.4,6.5,-0.5,7.0,882.9,885.9,881.2,4.7,86.4,99.0,55.0,44.0,151.0,20.9,4.7,87.5,10.8,91.5,21.5,0.3,6.4,True,True
1578,2013-04-28,0.2,1.6,-1.4,3.0,886.0,888.7,884.3,4.4,89.4,100.0,72.0,28.0,67.0,36.8,4.7,114.1,12.0,110.7,6.4,0.1,15.8,True,True
1579,2013-04-29,4.3,8.6,0.1,8.5,887.0,889.3,885.1,4.2,89.2,99.0,76.0,23.0,41.9,10.7,2.6,141.6,10.6,133.1,15.8,0.2,4.2,True,True
1580,2013-04-30,9.0,15.2,2.4,12.8,887.9,891.3,884.7,6.6,70.9,97.0,25.0,72.0,284.3,0.0,3.4,188.6,12.2,192.3,4.2,0.4,0.0,True,False
1581,2013-05-01,7.0,15.0,-1.0,16.0,891.3,893.1,889.9,3.2,67.2,99.0,34.0,65.0,332.9,0.0,2.0,193.5,8.0,199.1,0.0,0.0,2.3,False,True
1582,2013-05-02,5.5,15.1,-2.0,17.1,891.9,893.6,890.2,3.4,77.8,99.0,36.0,63.0,223.9,0.0,2.1,203.5,12.4,202.6,2.3,0.2,0.0,True,False
1583,2013-05-03,7.1,16.4,-3.6,20.0,893.3,895.0,891.3,3.7,68.2,100.0,31.0,69.0,313.1,0.0,3.1,111.2,11.1,116.6,0.0,0.0,0.0,False,False
1584,2013-05-04,8.6,16.5,-1.4,17.9,894.6,896.9,892.5,4.4,60.8,98.0,29.0,69.0,316.2,0.0,2.8,121.0,11.3,114.7,0.0,0.0,0.0,False,False
1585,2013-05-05,9.2,18.2,-1.9,20.1,895.2,897.0,893.3,3.7,61.3,98.0,25.0,73.0,332.7,0.0,2.4,107.7,10.8,119.8,0.0,0.0,0.0,False,False
1586,2013-05-06,10.4,21.2,-1.5,22.7,895.0,896.9,892.6,4.3,62.1,97.0,22.0,75.0,285.5,0.0,1.7,133.6,9.9,138.6,0.0,0.0,2.3,False,True
1587,2013-05-07,12.9,20.6,7.7,12.9,893.0,894.9,891.7,3.2,71.8,97.0,32.0,65.0,171.6,0.0,1.6,153.0,11.0,165.2,2.3,0.1,6.1,True,True
1588,2013-05-08,13.3,21.9,9.3,12.6,892.5,894.3,890.5,3.8,84.7,98.0,50.0,48.0,191.8,0.0,1.4,190.3,6.9,199.6,6.1,0.2,0.5,True,True
1589,2013-05-09,11.9,16.0,8.7,7.3,892.5,893.8,890.8,3.0,83.6,98.0,66.0,32.0,63.9,0.0,1.8,179.6,8.2,170.5,0.5,0.1,0.0,True,False
1590,2013-05-10,11.8,19.6,3.9,15.7,892.4,894.5,891.0,3.5,66.0,92.0,41.0,51.0,315.3,0.0,4.1,104.9,9.4,106.7,0.0,0.0,0.0,False,False
1591,2013-05-11,9.2,18.5,0.4,18.1,893.8,896.5,891.7,4.8,65.5,99.0,32.0,67.0,312.8,0.0,3.3,152.8,10.2,162.4,0.0,0.0,0.0,False,False
1592,2013-05-12,9.1,21.0,-1.5,22.5,895.3,897.3,892.8,4.5,63.8,98.0,19.0,79.0,322.8,0.0,2.1,153.6,11.3,132.9,0.0,0.0,0.0,False,False
1593,2013-05-13,11.0,22.5,-1.1,23.6,894.8,897.3,892.4,4.9,66.8,99.0,25.0,74.0,353.9,0.0,1.7,159.9,10.3,144.8,0.0,0.0,3.1,False,True
1594,2013-05-14,9.8,18.0,2.2,15.8,888.2,893.9,882.1,11.8,81.6,98.0,37.0,61.0,165.5,0.0,1.8,170.1,13.8,191.6,3.1,0.1,14.3,True,True
1595,2013-05-15,7.1,11.6,3.3,8.3,878.9,882.1,877.3,4.8,88.6,96.0,72.0,24.0,66.5,0.0,2.6,133.9,9.1,133.8,14.3,0.2,4.9,True,True
1596,2013-05-16,4.6,10.1,-1.3,11.4,876.1,877.8,875.1,2.7,83.0,99.0,49.0,50.0,177.2,0.0,2.4,124.2,12.5,136.9,4.9,0.3,7.4,True,True
1597,2013-05-17,4.5,12.4,-3.3,15.7,878.0,880.5,876.4,4.1,79.6,100.0,43.0,57.0,248.8,0.0,2.2,182.3,11.4,205.0,7.4,0.2,16.4,True,True
1598,2013-05-18,3.8,9.8,-0.5,10.3,880.9,885.5,877.6,7.9,85.1,100.0,57.0,43.0,173.5,7.8,3.5,213.8,17.3,225.8,16.4,0.2,4.9,True,True
1599,2013-05-19,4.8,11.3,-1.9,13.2,889.6,893.5,885.4,8.1,82.0,99.0,44.0,55.0,157.6,0.0,1.6,179.6,7.9,187.1,4.9,0.1,1.3,True,True
1600,2013-05-20,6.2,12.3,3.1,9.2,892.9,894.4,892.0,2.4,82.0,98.0,48.0,50.0,204.2,0.0,2.2,202.2,8.0,206.1,1.3,0.1,0.0,True,False
1601,2013-05-21,8.3,16.6,1.3,15.3,891.1,894.0,888.4,5.6,70.0,99.0,32.0,67.0,292.0,0.0,2.7,156.7,17.3,167.1,0.0,0.0,0.5,False,True
1602,2013-05-22,10.2,16.3,5.7,10.6,889.4,891.0,887.8,3.2,66.2,94.0,42.0,52.0,256.0,0.0,6.2,86.0,20.5,90.2,0.5,0.1,0.0,True,False
1603,2013-05-23,10.2,18.2,1.7,16.5,888.2,890.3,885.5,4.8,51.2,83.0,32.0,51.0,356.0,0.0,4.6,132.7,17.3,138.2,0.0,0.0,0.0,False,False
1604,2013-05-24,6.3,12.9,-2.9,15.8,888.7,889.6,887.6,2.0,54.3,94.0,27.0,67.0,321.7,0.0,3.1,167.9,10.1,162.5,0.0,0.0,0.0,False,False
1605,2013-05-25,6.7,15.2,-2.8,18.0,890.3,895.3,888.3,7.0,52.5,97.0,19.0,78.0,366.3,0.0,3.1,173.2,12.5,197.0,0.0,0.0,0.0,False,False
1606,2013-05-26,7.6,17.6,-4.7,22.3,892.1,894.9,888.8,6.1,57.6,96.0,25.0,71.0,368.2,0.0,2.3,167.2,10.3,177.1,0.0,0.0,8.9,False,True
1607,2013-05-27,7.9,15.8,3.1,12.7,887.6,890.5,885.4,5.1,85.0,98.0,52.0,46.0,185.3,0.0,2.0,179.4,8.7,195.2,8.9,0.4,6.2,True,True
1608,2013-05-28,6.6,13.1,0.7,12.4,884.2,886.2,881.8,4.4,84.4,98.0,53.0,45.0,159.5,0.0,2.2,141.5,13.2,144.9,6.2,0.3,0.2,True,True
1609,2013-05-29,5.1,11.7,-1.1,12.8,884.4,886.9,882.0,4.9,75.0,99.0,45.0,54.0,230.0,0.0,2.1,173.4,13.4,169.9,0.2,0.1,0.0,True,False
1610,2013-05-30,5.7,13.9,-3.2,17.1,887.2,888.0,886.4,1.6,71.9,98.0,38.0,60.0,224.9,0.0,2.1,136.0,7.5,144.7,0.0,0.0,2.8,False,True
1611,2013-05-31,8.8,13.0,5.5,7.5,888.8,892.1,886.3,5.8,67.5,97.0,41.0,56.0,206.6,0.0,4.2,86.8,16.8,103.6,2.8,0.1,0.0,True,False
1612,2013-06-01,10.6,14.8,6.2,8.6,893.7,896.4,890.7,5.7,56.8,82.0,36.0,46.0,245.3,0.0,7.8,39.2,22.7,72.2,0.0,0.0,0.0,False,False
1613,2013-06-02,10.9,15.2,4.4,10.8,895.3,896.6,894.5,2.1,58.6,81.0,37.0,44.0,250.9,0.0,6.1,64.2,17.3,86.2,0.0,0.0,0.1,False,True
1614,2013-06-03,11.3,20.2,0.2,20.0,893.7,895.7,891.2,4.5,58.8,97.0,23.0,74.0,375.0,0.0,3.3,103.6,9.9,106.1,0.1,0.1,4.2,True,True
1615,2013-06-04,10.3,21.8,0.8,21.0,892.3,894.1,889.5,4.6,79.1,98.0,36.0,62.0,304.1,0.0,1.7,156.0,9.7,159.3,4.2,0.2,1.0,True,True
1616,2013-06-05,10.8,22.1,5.7,16.4,892.5,894.4,889.8,4.6,83.2,98.0,40.0,58.0,231.2,0.0,2.0,146.8,12.6,137.3,1.0,0.1,1.8,True,True
1617,2013-06-06,11.7,23.0,2.7,20.3,894.1,896.2,891.7,4.5,79.6,99.0,32.0,67.0,323.4,0.0,2.0,170.1,8.6,175.9,1.8,0.2,2.8,True,True
